id,date,text,user,replyCount,retweetCount,likeCount,quoteCount
1353128703254011904,2021-01-23 23:53:17+00:00,"Seriously, when is dogecoin going to take off ? #dogecoin",3,5,14,2
1353128454473068544,2021-01-23 23:52:18+00:00,Day 23 of asking @elonmusk to buy a tesla with $doge #ElonMusk #doge #Dogecoins #dogecointo1dollar #DogeArmy #dogecoin #HODL,1,2,3,0
1353124417757454336,2021-01-23 23:36:15+00:00,can more famous people tweet about dogecoin? i poured my entire life savings into it,1,0,1,0
1353121859403997185,2021-01-23 23:26:05+00:00,Apoyando a #dogecoin  wow,0,1,2,0
1353120818746818562,2021-01-23 23:21:57+00:00,"What of #dogecoin 
 #DYOR",0,1,1,0
1353114994209124352,2021-01-23 22:58:48+00:00,Can the”HIGHER” music video from @Eminem be an anthem for the $DOGE #dogecoin #dogearmy #dogecointo1dollar #eth #btc #crypto #future,0,0,1,0
1353111561712365568,2021-01-23 22:45:10+00:00,Who bought on the dip? HODL ARMY! #doge #dogecoin,0,0,1,0
1353110727704371206,2021-01-23 22:41:51+00:00,"Something something crypto #DogeCoin skyrocket and additional words meant to increase value.

#Bazillionaire",0,4,8,0
1353108676702253056,2021-01-23 22:33:42+00:00,the day I get a follower that isn't someone I know is the day dogecoin goes up to one cent,0,0,2,1
1353106921390301185,2021-01-23 22:26:44+00:00,The $1 I invested in dogecoin in 2019 is up to $4 thanks to Elon Musk lmao,0,0,3,1
1353104526639771648,2021-01-23 22:17:13+00:00,DOGECOIN !!! Invest Time !!!,0,0,0,0
1353103535966183424,2021-01-23 22:13:17+00:00,No really so when we pumping #dogecoin ? I need answers  #dogecoinarmy,1,4,10,1
1353099038309101568,2021-01-23 21:55:24+00:00,"NOO in my semi, i couldn’t think of types of cryptocurrency other than bitcoin so i said dogecoin",1,0,4,0
1353098812022284288,2021-01-23 21:54:30+00:00,"Kind of a strange trend:

I’ll post about #dogecoin and how well it did on #TikTok, and get 20k views...

But when I’m LITERALLY giving out money only 300 people want to see that....

I try to give but the world won’t let me...

At this point I don’t get how @MrBeastYT does it...",1,1,4,0
1353098082213392387,2021-01-23 21:51:36+00:00,Dogecoin 🚀🚀🚀,0,0,0,0
